,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
121,,,2015-07-15,1.1591869190451334,-9.314461392743368,6239,80.0,69.4,69.5,69.4,73.8,2015-11-16,2015-12-11,0.14409221902016434,0.0,6.340057636887596,6.340057636887596
122,,,2015-07-16,1.1655959652096524,-8.813068740843066,2636,79.0,29.7,27.7,27.7,30.55,2015-11-16,2015-12-11,-6.734006734006737,6.7340067340067336,2.861952861952867,2.861952861952867
123,,,2015-07-17,1.1475451406540504,-10.225221276586204,3501,78.0,53.0,52.7,52.7,57.1,2015-11-16,2015-12-11,-0.5660377358490565,0.5660377358490513,7.735849056603776,7.735849056603776
124,,,2015-07-20,1.125052084301062,-11.984898595904458,4105,78.0,90.3,106.5,90.3,116.0,2015-11-16,2015-12-11,17.94019933554818,0.0,0.0,28.460686600221486
125,,,2015-07-21,1.1080690667807347,-13.313514426279783,4935,78.0,63.8,72.3,63.8,78.8,2015-11-16,2015-12-11,13.322884012539182,0.0,7.2100313479623965,23.510971786833856
126,,,2015-07-22,1.0881970763093116,-14.868140457242706,9904,78.0,45.3,41.3,41.3,46.45,2015-11-16,2015-12-11,-8.830022075055188,8.830022075055188,2.538631346578379,2.538631346578379
127,,,2015-07-23,1.069825476302704,-16.30538790569448,2421,88.0,17.2,16.8,16.8,18.9,2015-12-11,2016-01-11,-2.3255813953488302,2.3255813953488293,9.883720930232554,9.883720930232554
128,,,2015-07-24,1.0596147067491573,-17.104197072140835,8049,83.0,10.6,9.7,9.69,10.85,2015-12-11,2016-01-11,-8.490566037735848,8.58490566037736,2.358490566037736,2.358490566037736
129,,,2015-07-27,0.9941494170633091,-22.22567917110341,2428,83.0,52.3,50.3,49.7,55.0,2015-12-11,2016-01-11,-3.824091778202676,4.9713193116634695,5.162523900573619,5.162523900573619
130,,,2015-07-28,1.0400629959728382,-18.633766974382592,3078,82.0,22.0,21.1,20.9,23.4,2015-12-11,2016-01-11,-4.09090909090909,5.000000000000006,6.363636363636357,6.363636363636357
