,Change Record,Extra Change,Date,Net Worth,stock_id,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
162,,,2015-09-14,1.0076144561315135,2204,22.95,22.55,22.1,23.25,2016-04-12,2016-05-16,-1.7429193899782036
163,,,2015-09-15,1.0035907498987673,2867,15.55,14.8,14.75,15.85,2016-04-12,2016-05-16,-4.8231511254019255
164,,,2015-09-16,1.0048785542466965,9918,31.1,30.85,30.85,34.2,2016-04-12,2016-05-12,-0.8038585209003246
165,,,2015-09-17,1.0093736320181435,1906,8.6,8.11,7.8,9.36,2016-04-12,2016-05-16,-5.6976744186046595
166,,,2015-09-18,1.0193506670831152,2546,15.55,15.25,15.1,15.7,2016-04-12,2016-05-16,-1.9292604501607746
167,,,2015-09-21,1.0110046473153822,2485,53.2,39.25,39.25,53.3,2016-04-12,2016-05-16,-26.2218045112782
168,,,2015-09-22,1.0209704593498665,8996,59.0,66.3,57.4,66.3,2016-04-12,2016-05-16,12.372881355932197
169,,,2015-09-23,1.0191856462397804,2442,6.15,5.42,5.42,6.19,2016-04-12,2016-05-16,-11.869918699186998
170,,,2015-09-24,1.0091556470015661,8222,29.95,31.0,29.25,34.9,2016-04-12,2016-05-16,3.5058430717863187
171,,,2015-09-25,1.0212648360690995,3596,50.9,53.7,49.55,55.9,2016-05-17,2016-06-08,5.500982318271119
172,,,2015-09-30,1.0353377948376687,2545,29.7,34.5,29.35,34.5,2016-05-17,2016-06-08,16.161616161616156
173,,,2015-10-01,1.0425742128234714,3055,16.8,18.35,16.5,18.35,2016-05-17,2016-06-08,9.226190476190489
174,,,2015-10-02,1.0488617218269554,2404,47.0,48.0,46.3,48.85,2016-05-17,2016-06-08,2.127659574468077
175,,,2015-10-05,1.0599741192579377,2397,58.4,53.9,53.9,58.4,2016-05-17,2016-06-08,-7.705479452054798
176,,,2015-10-06,1.0473752107393974,2702,15.85,16.15,15.75,16.25,2016-05-17,2016-06-08,1.8927444794952564
177,,,2015-10-07,1.0646054511369263,4532,24.5,26.4,24.35,26.4,2016-05-17,2016-06-08,7.755102040816331
178,,,2015-10-08,1.0488504943853425,5434,60.6,67.5,60.6,67.5,2016-05-17,2016-06-08,11.386138613861373
179,,,2015-10-13,1.0488504943853425,2546,15.6,15.9,15.45,15.9,2016-06-14,2016-07-11,1.9230769230769384
180,,,2015-10-14,1.0431238569089034,3596,53.6,56.2,53.2,59.9,2016-06-14,2016-07-11,4.850746268656714
181,,,2015-10-15,1.0534033314606175,1721,15.9,16.85,15.3,17.15,2016-06-14,2016-07-11,5.974842767295607
182,,,2015-10-16,1.0628084844116783,2010,10.4,10.7,10.3,10.7,2016-06-14,2016-07-11,2.8846153846153744
183,,,2015-10-19,1.0823425592900018,1724,17.2,17.25,16.3,17.25,2016-06-14,2016-07-11,0.29069767441860517
184,,,2015-10-20,1.092523950691319,3583,68.0,71.7,67.3,72.1,2016-06-14,2016-07-11,5.441176470588238
185,,,2015-10-21,1.0896264414056038,3055,17.95,16.95,16.95,18.75,2016-06-14,2016-07-11,-5.571030640668528
186,,,2015-10-22,1.1003754594590016,4755,25.3,28.7,25.3,28.7,2016-06-14,2016-07-11,13.438735177865603
187,,,2015-10-23,1.1128599892282565,2488,50.6,54.0,48.5,54.0,2016-06-14,2016-07-11,6.719367588932812
188,,,2015-10-26,1.134080459077654,2404,50.2,46.9,46.0,52.0,2016-06-14,2016-07-11,-6.573705179282873
189,,,2015-10-27,1.128524327203079,8112,16.7,19.45,16.3,19.6,2016-07-12,2016-08-15,16.467065868263475
190,,,2015-10-28,1.1322168121424487,1614,24.6,24.6,24.3,25.15,2016-07-12,2016-08-15,0.0
191,,,2015-10-29,1.116005610970815,3021,12.45,13.05,12.15,13.7,2016-07-12,2016-08-15,4.8192771084337505
192,,,2015-10-30,1.1344770115243723,2534,16.5,16.7,16.4,16.95,2016-07-12,2016-08-15,1.2121212121211977
193,,,2015-11-02,1.1351966806510456,3596,56.2,68.0,54.4,69.9,2016-07-12,2016-08-15,20.99644128113878
194,,,2015-11-03,1.1435069731711143,1724,17.2,15.6,15.6,17.8,2016-07-12,2016-08-15,-9.302325581395344
195,,,2015-11-04,1.1614905066115482,2489,23.0,22.6,20.5,23.0,2016-07-12,2016-08-15,-1.7391304347825987
196,,,2015-11-05,1.1732899757597695,4755,28.4,32.0,27.1,32.0,2016-07-12,2016-08-15,12.676056338028175
197,,,2015-11-06,1.1650819117349553,2488,54.1,52.7,51.9,57.0,2016-07-12,2016-08-15,-2.5878003696857665
198,,,2015-11-09,1.1444854176732133,2397,49.55,50.7,48.7,54.0,2016-07-12,2016-08-15,2.320887991927356
199,,,2015-11-10,1.1422217865859876,2540,23.9,23.35,22.45,24.5,2016-08-16,2016-09-10,-2.3012552301255096
200,,,2015-11-11,1.113657674388303,2023,9.06,10.45,9.06,10.5,2016-08-16,2016-09-10,15.342163355408367
201,,,2015-11-12,1.1232492147879636,1213,16.4,15.8,15.8,16.4,2016-08-16,2016-09-10,-3.658536585365846
202,,,2015-11-13,1.1324544876396285,2439,119.5,112.0,110.0,119.5,2016-08-16,2016-09-10,-6.2761506276150625
203,,,2015-11-17,1.1324544876396285,1538,5.08,5.64,5.07,6.17,2016-08-16,2016-09-10,11.023622047244096
204,,,2015-11-18,1.1408070340110579,3055,17.15,19.25,17.15,19.4,2016-08-16,2016-09-10,12.244897959183687
205,,,2015-11-19,1.149321597654653,1603,13.9,13.15,13.05,14.0,2016-08-16,2016-09-10,-5.39568345323741
206,,,2015-11-20,1.146201106398895,2206,22.6,21.25,21.25,23.25,2016-08-16,2016-09-10,-5.973451327433632
207,,,2015-11-23,1.148638093969922,8112,19.1,19.45,19.1,20.4,2016-08-16,2016-09-10,1.8324607329842868
208,,,2015-11-24,1.1326053999514423,1615,10.05,9.78,9.78,10.45,2016-08-16,2016-09-10,-2.686567164179121
209,,,2015-11-25,1.1303424206294546,1213,15.7,15.2,15.0,15.7,2016-09-13,2016-10-11,-3.1847133757961776
210,,,2015-11-26,1.1449413729260411,2436,22.7,23.2,22.7,24.7,2016-09-13,2016-10-11,2.2026431718061623
211,,,2015-11-27,1.141420865658402,2023,10.35,10.6,10.25,10.9,2016-09-13,2016-10-11,2.4154589371980784
212,,,2015-11-30,1.1403919763940444,2439,110.0,121.5,108.0,136.5,2016-09-13,2016-10-11,10.45454545454545
213,,,2015-12-01,1.1467875915810524,1538,5.73,6.32,5.68,7.64,2016-09-13,2016-10-11,10.296684118673639
214,,,2015-12-02,1.1497300642077468,2415,20.0,20.15,19.2,22.4,2016-09-13,2016-10-11,0.749999999999984
215,,,2015-12-03,1.144201175408653,3021,12.95,13.65,12.95,13.8,2016-09-13,2016-10-11,5.405405405405417
216,,,2015-12-04,1.1427144294444993,2488,54.9,47.5,46.6,55.2,2016-09-13,2016-10-11,-13.479052823315119
217,,,2015-12-07,1.1409363622357152,2312,12.05,11.8,11.8,12.4,2016-09-13,2016-10-11,-2.0746887966805017
218,,,2015-12-08,1.1303861637715502,1526,14.45,14.15,14.15,15.4,2016-09-13,2016-10-11,-2.076124567474036
219,,,2015-12-09,1.1058050038482234,2540,26.1,24.4,24.4,26.85,2016-10-12,2016-11-15,-6.513409961685834
220,,,2015-12-10,1.106644197248663,2436,23.2,19.95,19.15,23.45,2016-10-12,2016-11-15,-14.00862068965517
221,,,2015-12-11,1.0753656755617051,8163,18.4,19.05,17.85,19.05,2016-10-12,2016-11-15,3.532608695652195
222,,,2015-12-14,1.0753656755617051,2439,123.0,107.5,107.5,128.5,2016-10-12,2016-11-15,-12.601626016260159
223,,,2015-12-15,1.0844490291807207,8112,19.5,23.1,19.35,23.8,2016-10-12,2016-11-15,18.461538461538463
224,,,2015-12-16,1.0867871632479145,2492,36.65,35.45,33.5,39.65,2016-10-12,2016-11-15,-3.2742155525238625
225,,,2015-12-17,1.100075149732537,1603,13.4,16.35,13.2,16.6,2016-10-12,2016-11-15,22.014925373134343
226,,,2015-12-18,1.090146305697679,2488,46.7,44.2,41.2,47.95,2016-10-12,2016-11-15,-5.353319057815842
227,,,2015-12-21,1.0971807459672336,1615,9.96,10.15,9.7,10.2,2016-10-12,2016-11-15,1.907630522088355
228,,,2015-12-22,1.0968013090060287,2415,20.25,24.55,18.8,25.25,2016-10-12,2016-11-15,21.23456790123457
229,,,2015-12-23,1.0940961510595373,8110,10.75,11.8,10.75,12.35,2016-11-16,2016-12-09,9.76744186046512
230,,,2015-12-24,1.0866981356854386,2023,12.7,11.8,11.7,12.9,2016-11-16,2016-12-09,-7.086614173228334
231,,,2015-12-25,1.0923747283302885,2436,20.55,21.25,20.0,21.25,2016-11-16,2016-12-09,3.406326034063256
232,,,2015-12-28,1.0861701064520006,2312,10.9,11.5,10.9,11.5,2016-11-16,2016-12-09,5.504587155963292
233,,,2015-12-29,1.088318167542813,5243,36.05,37.3,35.65,38.15,2016-11-16,2016-12-09,3.4674063800277377
234,,,2015-12-30,1.0919048092219472,2029,34.95,38.55,34.95,38.8,2016-11-16,2016-12-09,10.300429184549342
235,,,2015-12-31,1.0967897022626059,3706,29.65,32.4,29.65,32.6,2016-11-16,2016-12-09,9.274873524451932
236,,,2016-01-04,1.0792578503822137,2439,110.5,125.5,110.5,127.5,2016-11-16,2016-12-09,13.574660633484159
237,,,2016-01-05,1.081060581556741,2488,42.8,42.5,42.25,45.5,2016-11-16,2016-12-09,-0.7009345794392496
238,,,2016-01-06,1.0577321037637064,3305,28.4,29.2,27.7,29.2,2016-11-16,2016-12-09,2.8169014084507005
239,,,2016-01-07,1.0330360456103567,8110,12.3,11.9,11.6,12.3,2016-12-13,2017-01-11,-3.25203252032521
240,,,2016-01-08,1.0475706870196662,1617,7.45,7.74,7.45,7.74,2016-12-13,2017-01-11,3.892617449664426
241,,,2016-01-11,1.0396751299980773,3703,10.5,10.5,10.35,10.7,2016-12-13,2017-01-11,0.0
242,,,2016-01-12,1.0396751299980773,5243,38.0,38.8,37.55,39.4,2016-12-13,2017-01-11,2.105263157894721
243,,,2016-01-13,1.049028614663192,4916,37.55,33.1,32.5,37.55,2016-12-13,2017-01-11,-11.850865512649788
244,,,2016-01-14,1.0334364188435383,2029,39.15,35.6,33.6,39.15,2016-12-13,2017-01-11,-9.0676883780332
245,,,2016-01-15,1.025037336370021,3706,33.0,33.05,30.8,33.05,2016-12-13,2017-01-11,0.15151515151514694
246,,,2016-01-18,1.0499497391185275,3305,29.15,34.45,29.05,35.1,2016-12-13,2017-01-11,18.181818181818187
247,,,2016-01-19,1.0663876826292447,2439,123.5,120.5,117.5,125.5,2016-12-13,2017-01-11,-2.429149797570851
248,,,2016-01-20,1.0448207127658529,3296,12.5,13.4,12.35,13.4,2016-12-13,2017-01-11,7.200000000000006
249,,,2016-01-21,1.052905274969319,8110,12.0,13.05,11.75,13.15,2017-01-12,2017-02-10,8.750000000000014
250,,,2016-01-22,1.0540538447193366,2023,11.65,14.4,11.65,14.4,2017-01-12,2017-02-10,23.605150214592264
251,,,2016-01-25,1.0622702860608522,1617,7.84,8.15,7.84,8.42,2017-01-12,2017-02-10,3.9540816326530726
252,,,2016-01-26,1.0605621944297037,2597,37.8,39.5,37.4,39.85,2017-01-12,2017-02-10,4.497354497354511
253,,,2016-01-27,1.0592798984864358,3703,10.6,10.8,10.45,10.8,2017-01-12,2017-02-10,1.8867924528301883
254,,,2016-01-28,1.06177215814653,2002,25.1,25.6,24.9,25.6,2017-01-12,2017-02-10,1.9920318725099584
255,,,2016-01-29,1.0706586121081003,1605,12.05,12.95,11.85,13.4,2017-01-12,2017-02-10,7.468879668049788
256,,,2016-01-30,1.0831677191007145,2548,61.6,65.9,60.1,66.2,2017-01-12,2017-02-10,6.980519480519498
257,,,2016-02-01,1.0793932517178606,8112,26.15,25.65,25.45,26.85,2017-01-12,2017-02-10,-1.9120458891013437
258,,,2016-02-02,1.081781380151019,2029,35.55,39.1,34.2,39.1,2017-01-12,2017-02-10,9.985935302391002
259,,,2016-02-03,1.0885490405115958,2023,14.4,13.9,13.9,14.85,2017-02-14,2017-03-10,-3.472222222222221
260,,,2016-02-16,1.0885490405115958,6505,108.0,103.5,103.5,109.0,2017-02-14,2017-03-10,-4.1666666666666625
261,,,2016-02-17,1.0891718728547823,1437,19.85,18.3,18.3,20.0,2017-02-14,2017-03-10,-7.8085642317380355
262,,,2016-02-18,1.1045295865099631,9802,60.1,62.1,60.1,62.5,2017-02-14,2017-03-10,3.3277870216306127
263,,,2016-02-19,1.1177514776549216,2115,56.7,55.8,55.2,61.8,2017-02-14,2017-03-10,-1.5873015873015928
264,,,2016-02-22,1.1295559321994368,1312,23.4,21.15,21.15,23.65,2017-02-14,2017-03-10,-9.615384615384615
265,,,2016-02-23,1.1284219974503404,3036,45.0,44.95,44.95,46.9,2017-02-14,2017-03-10,-0.11111111111110628
266,,,2016-02-24,1.1400165769773738,6239,92.0,86.5,86.5,92.0,2017-02-14,2017-03-10,-5.978260869565222
267,,,2016-02-25,1.1610009183094838,6269,98.0,94.0,92.1,98.0,2017-02-14,2017-03-10,-4.081632653061229
268,,,2016-02-26,1.1552898251079604,2023,14.2,13.9,13.7,14.7,2017-03-14,2017-03-31,-2.1126760563380254
269,,,2016-03-01,1.1764580881389024,8112,26.2,25.75,25.7,26.55,2017-03-14,2017-03-31,-1.717557251908397
270,,,2016-03-02,1.1854939405214673,2540,24.35,24.9,24.15,26.8,2017-03-14,2017-03-31,2.258726899383978
271,,,2016-03-03,1.1870253345729254,2069,29.65,28.65,28.65,30.65,2017-03-14,2017-03-31,-3.3726812816188834
272,,,2016-03-04,1.2109095263359353,4532,34.2,33.0,32.7,34.45,2017-03-14,2017-03-31,-3.5087719298245723
273,,,2016-03-07,1.2192074179002952,2382,66.0,61.7,61.7,66.6,2017-03-14,2017-03-31,-6.515151515151507
274,,,2016-03-08,1.220062572641042,1308,18.6,18.45,18.35,18.95,2017-03-14,2017-03-31,-0.8064516129032362
275,,,2016-03-09,1.2377035513381374,3022,51.7,47.9,47.2,52.6,2017-03-14,2017-03-31,-7.350096711798848
276,,,2016-03-10,1.2377491343543692,3443,111.5,101.5,101.5,111.5,2017-03-14,2017-03-31,-8.968609865470857
277,,,2016-03-11,1.2608853664024346,3167,33.15,36.0,32.8,37.15,2017-03-14,2017-03-31,8.597285067873317
278,,,2016-03-14,1.2608853664024346,2023,13.5,13.2,13.2,13.5,2017-04-06,2017-04-11,-2.2222222222222254
279,,,2016-03-15,1.2280472517285748,3022,48.95,47.8,47.8,48.95,2017-04-06,2017-04-11,-2.3493360572012345
280,,,2016-03-16,1.2524512488000932,2534,20.25,19.85,19.85,20.3,2017-04-06,2017-04-11,-1.975308641975304
281,,,2016-03-17,1.2448104448918156,2069,30.2,29.5,29.5,30.2,2017-04-06,2017-04-11,-2.3178807947019875
282,,,2016-03-18,1.2444689601178636,8112,25.75,25.25,25.25,25.75,2017-04-06,2017-04-11,-1.9417475728155331
283,,,2016-03-21,1.2467571686533976,1909,26.75,26.3,26.3,26.8,2017-04-06,2017-04-11,-1.6822429906542036
284,,,2016-03-22,1.2409982545282783,1456,12.3,11.85,11.85,12.3,2017-04-06,2017-04-11,-3.658536585365857
285,,,2016-03-23,1.2496028200910336,4532,33.6,32.95,32.95,33.6,2017-04-06,2017-04-11,-1.9345238095238027
286,,,2016-03-24,1.2405662378330014,9931,31.1,31.0,31.0,31.1,2017-04-06,2017-04-11,-0.3215434083601365
287,,,2016-03-25,1.2398828967421778,1455,9.96,10.15,9.96,10.15,2017-04-06,2017-04-11,1.907630522088355
288,,,2016-03-28,1.2090201751615586,1463,27.25,27.5,26.6,27.6,2017-04-12,2017-05-16,0.917431192660545
289,,,2016-03-29,1.1770808856500043,1416,28.35,27.8,27.55,28.35,2017-04-12,2017-05-16,-1.9400352733686121
290,,,2016-03-30,1.195918648826685,1437,17.9,17.7,17.15,17.9,2017-04-12,2017-05-16,-1.1173184357541888
291,,,2016-03-31,1.1758449713680206,2023,13.2,12.45,11.8,13.2,2017-04-12,2017-05-16,-5.681818181818176
292,,,2016-04-01,1.1794097126636005,2534,19.8,18.85,18.7,19.8,2017-04-12,2017-05-16,-4.7979797979797905
293,,,2016-04-06,1.1794097126636005,1909,26.35,29.75,24.0,29.75,2017-04-12,2017-05-16,12.903225806451601
294,,,2016-04-07,1.1814085930005986,6505,108.5,109.0,102.0,111.0,2017-04-12,2017-05-16,0.4608294930875667
295,,,2016-04-08,1.184571161715183,9931,31.2,31.0,30.6,31.9,2017-04-12,2017-05-15,-0.6410256410256387
296,,,2016-04-11,1.1907549901616254,1455,9.93,8.71,8.64,9.93,2017-04-12,2017-05-16,-12.286002014098685
297,,,2016-04-12,1.1907549901616254,2408,46.65,52.0,45.7,53.6,2017-04-12,2017-05-16,11.468381564844599
298,,,2016-04-13,1.2104263702823719,2408,51.3,52.0,50.3,54.5,2017-05-17,2017-06-09,1.3645224171540127
299,,,2016-04-14,1.2019177400890444,3167,30.75,33.25,30.65,33.5,2017-05-17,2017-06-09,8.130081300813007
300,,,2016-04-15,1.20858021725163,8271,40.15,43.5,40.15,44.3,2017-05-17,2017-06-09,8.343711083437121
301,,,2016-04-18,1.205580403546338,2348,18.7,25.9,18.15,29.55,2017-05-17,2017-06-09,38.50267379679144
302,,,2016-04-19,1.2217579043725855,9931,31.1,31.2,31.1,31.95,2017-05-17,2017-06-09,0.3215434083601254
303,,,2016-04-20,1.2107365771184722,1526,16.1,17.5,16.1,17.7,2017-05-17,2017-06-09,8.695652173913038
304,,,2016-04-21,1.2091413930557458,8070,158.5,140.0,140.0,162.0,2017-05-17,2017-06-09,-11.671924290220826
305,,,2016-04-22,1.1980541081467992,2103,31.95,33.1,31.3,34.0,2017-05-17,2017-06-09,3.5993740219092407
306,,,2016-04-25,1.1947330048458267,5519,11.15,11.25,11.05,11.4,2017-06-13,2017-07-11,0.8968609865470878
307,,,2016-04-26,1.2019373038010939,1436,38.15,38.2,37.95,38.2,2017-06-13,2017-07-11,0.1310615989515096
308,,,2016-04-27,1.201818023792772,2014,9.07,10.1,8.88,10.65,2017-06-13,2017-07-11,11.356119073869886
309,,,2016-04-28,1.200928199039425,2534,19.1,19.6,18.85,19.85,2017-06-13,2017-07-11,2.617801047120416
310,,,2016-04-29,1.1952352295198974,6235,20.2,21.05,19.95,21.05,2017-06-13,2017-07-11,4.207920792079212
311,,,2016-05-03,1.1868364230095048,2002,24.35,25.55,24.1,25.85,2017-06-13,2017-07-11,4.928131416837789
312,,,2016-05-04,1.1626515141672888,1313,13.15,13.45,13.0,13.8,2017-06-13,2017-07-11,2.281368821292773
313,,,2016-05-05,1.1735943093136967,2030,11.95,12.55,11.75,12.85,2017-06-13,2017-07-11,5.020920502092063
314,,,2016-05-06,1.1676065350563627,2031,24.8,26.25,24.35,26.6,2017-06-13,2017-07-11,5.846774193548376
315,,,2016-05-09,1.174358264042048,1617,9.03,9.16,9.03,9.26,2017-06-13,2017-07-11,1.439645625692143
316,,,2016-05-10,1.1725778447041972,1608,9.68,9.55,9.44,10.25,2017-07-12,2017-08-15,-1.342975206611563
317,,,2016-05-11,1.1636239734363223,2031,27.8,31.45,27.8,33.25,2017-07-12,2017-08-15,13.129496402877683
318,,,2016-05-12,1.1335576569554704,5538,32.0,31.0,30.5,32.15,2017-07-12,2017-08-15,-3.125
319,,,2016-05-13,1.1397037942327946,3167,36.85,41.05,36.85,47.6,2017-07-12,2017-08-15,11.397557666214375
320,,,2016-05-16,1.1486625186041384,2467,19.5,23.55,19.3,24.9,2017-07-12,2017-08-15,20.769230769230763
321,,,2016-05-17,1.1486625186041384,9802,90.5,81.3,79.7,91.2,2017-07-12,2017-08-15,-10.165745856353592
322,,,2016-05-18,1.1401935291611422,3019,53.0,86.6,52.7,94.0,2017-07-12,2017-08-15,63.396226415094326
323,,,2016-05-19,1.1352224999423182,5471,33.25,31.2,30.9,34.15,2017-07-12,2017-08-15,-6.165413533834585
324,,,2016-05-20,1.139524962708263,2524,23.5,23.3,23.2,23.5,2017-08-16,2017-09-11,-0.8510638297872353
325,,,2016-05-23,1.1626037116040482,8070,143.0,145.5,139.0,151.0,2017-08-16,2017-09-11,1.7482517482517501
326,,,2016-05-24,1.167495468017064,3002,13.05,13.6,13.0,13.6,2017-08-16,2017-09-11,4.214559386973171
327,,,2016-05-25,1.1665397492853717,1217,7.71,7.85,7.71,8.02,2017-08-16,2017-09-11,1.8158236057068677
328,,,2016-05-26,1.186290224691668,2348,32.75,28.95,28.1,32.75,2017-08-16,2017-09-11,-11.603053435114507
329,,,2016-05-27,1.189903513487083,5706,34.8,34.7,34.55,34.95,2017-08-16,2017-09-11,-0.2873563218390607
330,,,2016-05-30,1.2017072481541544,9802,80.5,76.6,74.1,81.0,2017-08-16,2017-09-11,-4.844720496894417
331,,,2016-05-31,1.1943937663198234,5515,8.75,9.0,8.69,9.0,2017-08-16,2017-09-11,2.857142857142847
332,,,2016-06-01,1.2002177319679064,3515,91.7,81.6,81.6,95.8,2017-08-16,2017-09-11,-11.014176663031638
333,,,2016-06-02,1.21052360082399,5285,44.05,62.4,43.8,62.4,2017-08-16,2017-09-11,41.657207718501695
334,,,2016-06-03,1.2107277878819669,2524,23.35,23.1,23.0,23.9,2017-09-12,2017-10-11,-1.0706638115631661
335,,,2016-06-04,1.2182725220065989,2548,64.5,69.0,64.5,69.0,2017-09-12,2017-10-11,6.976744186046502
336,,,2016-06-06,1.2084839709451902,2546,17.4,17.4,17.2,17.5,2017-09-12,2017-10-11,0.0
337,,,2016-06-07,1.2127380140766841,8070,145.0,140.5,137.0,145.0,2017-09-12,2017-10-11,-3.103448275862064
338,,,2016-06-08,1.2152059083922786,2467,28.15,27.15,25.75,29.2,2017-09-12,2017-10-11,-3.5523978685612745
339,,,2016-06-14,1.2152059083922786,2832,20.05,20.45,19.8,20.45,2017-09-12,2017-10-11,1.995012468827917
340,,,2016-06-15,1.2144211554577953,3002,13.7,14.05,13.4,14.05,2017-09-12,2017-10-11,2.5547445255474477
341,,,2016-06-16,1.2105026079448198,1217,7.8,7.71,7.63,8.0,2017-09-12,2017-10-11,-1.1538461538461497
342,,,2016-06-17,1.2162644959561963,5534,70.5,70.5,67.4,70.6,2017-09-12,2017-10-11,0.0
343,,,2016-06-20,1.232198935603122,9940,34.6,37.4,34.1,37.7,2017-10-12,2017-11-15,8.092485549132933
344,,,2016-06-21,1.2399423980216877,2028,8.15,9.21,8.15,10.2,2017-10-12,2017-11-15,13.006134969325167
345,,,2016-06-22,1.2470754688409678,2524,23.0,22.8,22.5,23.0,2017-10-12,2017-11-15,-0.8695652173912993
346,,,2016-06-23,1.2399963168469674,2546,17.5,19.05,17.5,19.05,2017-10-12,2017-11-15,8.857142857142852
347,,,2016-06-24,1.2022893622187938,8070,140.0,143.5,137.0,149.5,2017-10-12,2017-11-15,2.499999999999991
348,,,2016-06-27,1.2219528014050673,1617,12.85,12.95,12.6,13.7,2017-10-12,2017-11-15,0.7782101167315147
349,,,2016-06-28,1.2262524144707523,3002,13.9,13.3,13.3,14.3,2017-10-12,2017-11-15,-4.316546762589923
350,,,2016-06-29,1.2346327490307145,6235,17.35,16.7,16.65,17.85,2017-10-12,2017-11-15,-3.746397694524506
351,,,2016-06-30,1.2281008223824963,1609,7.98,10.15,7.98,10.45,2017-10-12,2017-11-15,27.192982456140346
352,,,2016-07-01,1.2334741118572248,2453,13.8,14.0,13.05,14.1,2017-11-16,2017-12-11,1.4492753623188248
353,,,2016-07-04,1.2376041695100197,1906,29.85,28.1,27.2,30.55,2017-11-16,2017-12-11,-5.862646566164154
354,,,2016-07-05,1.2432609480684413,2328,25.55,25.9,25.1,28.0,2017-11-16,2017-12-11,1.3698630136986134
355,,,2016-07-06,1.233007992107804,6235,16.75,18.05,16.75,18.25,2017-11-16,2017-12-11,7.76119402985076
356,,,2016-07-07,1.242350634623812,8070,144.5,142.0,140.0,145.0,2017-11-16,2017-12-11,-1.730103806228378
357,,,2016-07-11,1.2509068624357316,2929,110.0,107.5,106.5,118.0,2017-11-16,2017-12-11,-2.2727272727272707
358,,,2016-07-12,1.2509068624357316,6405,23.6,23.15,23.0,25.7,2017-11-16,2017-12-11,-1.9067796610169663
359,,,2016-07-13,1.244075542639522,2731,94.4,103.5,94.4,103.5,2017-11-16,2017-12-11,9.639830508474567
360,,,2016-07-14,1.249843371877431,3033,18.8,19.9,18.7,19.9,2017-11-16,2017-12-11,5.8510638297872175
361,,,2016-07-15,1.256801915056247,9940,38.0,38.9,37.85,39.15,2017-12-12,2018-01-11,2.368421052631575
362,,,2016-07-18,1.2652190362160796,1313,19.05,19.35,18.35,19.7,2017-12-12,2018-01-11,1.5748031496062964
363,,,2016-07-19,1.262062444502723,1906,28.15,28.7,27.95,29.55,2017-12-12,2018-01-11,1.9538188277087087
364,,,2016-07-20,1.248318394813756,2348,26.3,27.9,26.3,28.2,2017-12-12,2018-01-10,6.083650190114054
365,,,2016-07-21,1.2498832923319265,2328,25.65,25.45,24.85,26.2,2017-12-12,2018-01-11,-0.7797270955165692
366,,,2016-07-22,1.2449426968248698,8070,142.5,149.5,141.5,150.0,2017-12-12,2018-01-11,4.912280701754379
367,,,2016-07-25,1.2264625585279623,2929,108.5,113.0,107.5,113.0,2017-12-12,2018-01-11,4.147465437788012
368,,,2016-07-26,1.2251876252155833,6235,18.1,19.85,18.1,22.1,2017-12-12,2018-01-11,9.66850828729282
369,,,2016-07-27,1.2303288656483076,2408,76.9,80.3,74.0,83.5,2017-12-12,2018-01-11,4.421326397919367
370,,,2016-07-28,1.238541222230902,6405,23.75,24.55,23.05,25.4,2017-12-12,2018-01-11,3.368421052631576
371,,,2016-07-29,1.2460231246437208,1313,19.45,17.4,16.75,19.45,2018-01-12,2018-02-09,-10.53984575835476
372,,,2016-08-01,1.2624865135887269,1906,28.9,26.5,26.3,29.15,2018-01-12,2018-02-09,-8.304498269896188
373,,,2016-08-02,1.264798335184975,2453,15.2,13.5,13.15,15.3,2018-01-12,2018-02-09,-11.184210526315786
374,,,2016-08-03,1.2780599073534438,2328,26.1,20.8,20.8,26.35,2018-01-12,2018-02-09,-20.306513409961692
375,,,2016-08-04,1.3042718000899491,2534,26.5,27.4,26.2,27.8,2018-01-12,2018-02-09,3.396226415094339
376,,,2016-08-05,1.319955919039644,8070,149.5,142.5,139.5,151.0,2018-01-12,2018-02-09,-4.682274247491636
377,,,2016-08-08,1.309485809488712,2408,81.4,73.3,72.4,85.0,2018-01-12,2018-02-09,-9.950859950859957
378,,,2016-08-09,1.2907844278909004,6235,20.2,19.25,19.0,20.2,2018-01-12,2018-02-09,-4.702970297029696
379,,,2016-08-10,1.2994273175683444,2305,10.15,9.54,9.54,11.25,2018-01-12,2018-02-09,-6.009852216748779
380,,,2016-08-11,1.2752329216641463,3028,20.65,20.15,20.05,21.35,2018-01-12,2018-02-09,-2.421307506053272
381,,,2016-08-12,1.2920936736161346,1313,18.3,17.85,17.85,18.55,2018-02-21,2018-03-09,-2.4590163934426146
382,,,2016-08-15,1.3070257884040295,1906,26.9,28.85,26.9,30.8,2018-02-21,2018-03-09,7.249070631970267
383,,,2016-08-16,1.3070257884040295,2348,26.45,27.55,26.45,27.95,2018-02-21,2018-03-09,4.15879017013232
384,,,2016-08-17,1.3167391114979365,2534,29.15,28.9,28.55,29.25,2018-02-21,2018-03-09,-0.8576329331046351
385,,,2016-08-18,1.3289181509458974,8070,144.5,151.0,143.5,154.0,2018-02-21,2018-03-09,4.498269896193774
386,,,2016-08-19,1.3271426179973014,2408,79.9,83.3,78.4,83.3,2018-02-21,2018-03-09,4.255319148936154
387,,,2016-08-22,1.3138148499186326,6235,20.1,19.6,19.35,21.1,2018-02-21,2018-03-09,-2.487562189054726
